Te_Sot;2015-09-16 19:36;0;0;"Magnitud del terremoto en Chile sube a 8.3. Alerta de Tsunami en toda la costa chilena";;;;https://twitter.com/Te_Sot/status/644293765197246464
Puupi188;2015-09-16 19:36;1;0;"Creo que hoy varios bajaron del edificio por cagaso a que se derrumbe . y era terremoto en Chile";;;;https://twitter.com/Puupi188/status/644293764773773312
anasueltschi;2015-09-16 19:36;0;1;"@agusdelucia en arg no fue nada solo se movio el piso. Dije terremoto en chile";;@agusdelucia;;https://twitter.com/anasueltschi/status/644293764618416129
MicaOviedohz;2015-09-16 19:36;0;1;"Me mata la gente que sube videos de su casa temblando y no se ve un choto pero quieren su minuto de fama";;;;https://twitter.com/MicaOviedohz/status/644293764585025536
SSusanacosta;2015-09-16 19:36;0;0;"@TV_Publica En Villa María, Cba. se sintio bastante el sismo !!!!";;@TV_Publica;;https://twitter.com/SSusanacosta/status/644293764320743424
__Florherrera;2015-09-16 19:36;1;0;"El temblor es porque entendí todos los temas de matemática, perdón";Godoy Cruz, Argentina;;;https://twitter.com/__Florherrera/status/644293764282978304
MarcelaHerreraR;2015-09-16 19:36;19;34;"Q barbaridad el terremoto en Chile...mi solidaridad con el país que vio nacer a mi hija y donde pasé de los mejores años de mi vida.";;;;https://twitter.com/MarcelaHerreraR/status/644293763855093760
CaThICaThI_15;2015-09-16 19:36;0;2;"#Temblor ...";;;#Temblor;https://twitter.com/CaThICaThI_15/status/644293763414667264
pauliiiaguero;2015-09-16 19:36;0;0;"Que onda con el temblor ??? Nunca senti nada....";Córdoba, Argentina;;;https://twitter.com/pauliiiaguero/status/644293763305730048
SantiCaceresss;2015-09-16 19:36;1;1;"3° TEMBLOR TE ESTAMOS ESPERANDO";Córdoba, Argentina;;;https://twitter.com/SantiCaceresss/status/644293763284795392
elojoperdido;2015-09-16 19:36;0;0;"Si habrá sido fuerte el #Temblor que me agarró cagando, me corrió médio metro el inodoro y terminé cagando el piso.";;;#Temblor;https://twitter.com/elojoperdido/status/644293763267960840
xblurryf4cex;2015-09-16 19:36;1;1;"Hablan todos del temblor , dejen las drogas xfabor";;;;https://twitter.com/xblurryf4cex/status/644293763263791104
Patrickarrieta4;2015-09-16 19:36;0;1;"No es el temblor , es riber.";Córdoba, Argentina;;;https://twitter.com/Patrickarrieta4/status/644293763108614144
Paponca;2015-09-16 19:36;1;0;"Exacto! el sismo fue Mde 8,4 https:// twitter.com/shorodepuerto/ status/644293555964526593 …";;;;https://twitter.com/Paponca/status/644293763091841024
itoSanchez;2015-09-16 19:36;0;0;"Sismo @cronicaweb 7.9 @C5N 7.4 @todonoticias 7.2 Y SI NOS PONEMOS DE ACUERDO?";;@cronicaweb @C5N @todonoticias;;https://twitter.com/itoSanchez/status/644293763016335360
HellMoz;2015-09-16 19:36;0;0;"Pucha. Íbamos a hacer un asado y el terremoto le quitó todas las ganas a los demás. Y yo acá, casual.";;;;https://twitter.com/HellMoz/status/644293762840166401
rubiusmylullaby;2015-09-16 19:36;3;6;"fav si no sentiste el temblor porque vivís 19283 metros bajo tierra como yop ahre";;;;https://twitter.com/rubiusmylullaby/status/644293762773045248
nicoescarateg;2015-09-16 19:36;0;2;"Canción del terremoto https:// youtu.be/4dg-x6MZ2M4";;;;https://twitter.com/nicoescarateg/status/644293762764664832
HerreraEmilia;2015-09-16 19:36;0;0;"Soy la única estúpida que no sintió el primer temblor ? Sí sentí las réplicas que fueron muy fuertes, ni me quiero imaginar el primero";;;;https://twitter.com/HerreraEmilia/status/644293762630438912
fabiancarrion24;2015-09-16 19:36;0;0;"Terremoto de 8,3 grados remece el centro de Chile http:// elcomercio.pe/mundo/latinoam erica/terremoto-72-grados-remece-centro-chile-noticia-1841560 … vía @elcomercio";;@elcomercio;;https://twitter.com/fabiancarrion24/status/644293762584342529
Louismybabx;2015-09-16 19:36;0;0;"se movieron todas las lámparas de mi casa #temblor";;;#temblor;https://twitter.com/Louismybabx/status/644293762433306624
stefanomassei1;2015-09-16 19:36;1;2;"Que pena ser el único habitante del país argentino que no sintió el temblor";;;;https://twitter.com/stefanomassei1/status/644293762370379776
motoclasifica2;2015-09-16 19:36;0;0;"USGS de Estados Unidos informa sismo 8.3 Richter con epicentro en Illapel. Mucha tranquilidad amigos....... http:// fb.me/4wKLjyN6y";;;;https://twitter.com/motoclasifica2/status/644293762198339584
Mar_1Ac;2015-09-16 19:36;0;0;"Sismo de magnitud 8,0 sacude al centro de Chile.";;;;https://twitter.com/Mar_1Ac/status/644293762143940608
Vickibrusco;2015-09-16 19:36;0;0;"Sarpado el terremoto en chile";;;;https://twitter.com/Vickibrusco/status/644293762060013568
KatyNicolaides;2015-09-16 19:36;0;0;"Y bueeno mi prima estaba en plena cesárea en el temblor";;;;https://twitter.com/KatyNicolaides/status/644293761338580992
sourirelali;2015-09-16 19:36;0;0;"@bianftgravano con el temblor ?";;@bianftgravano;;https://twitter.com/sourirelali/status/644293761237954561
lale148;2015-09-16 19:36;0;0;"@telenoche en Dock Sus también se sintió Torre 6 sector C fte Aut BsAs La Plata tembló se movía todo vecinos bajaron asustados";;@telenoche;;https://twitter.com/lale148/status/644293761137266689
fallenfor5;2015-09-16 19:36;1;1;"ESTOY RE ENOJADA PORQUE NO SENTI EL TEMBLOR , QUIERO SER PARTE YO TAMBIEN.";;;;https://twitter.com/fallenfor5/status/644293760667504641
ceeles_arias;2015-09-16 19:36;0;0;"La verdad no se de qué hablan porque yo no sentí ningún temblor en ningún lado";;;;https://twitter.com/ceeles_arias/status/644293760420081664
dalmicab;2015-09-16 19:36;2;0;"Sentimos fuertaso el temblor nosotras";;;;https://twitter.com/dalmicab/status/644293760394915841
Pablo_aguirre22;2015-09-16 19:36;0;0;"Yo también quiero comentarlo, alto temblor .. Todos creiamos que estábamos mareados . Que locatis";;;;https://twitter.com/Pablo_aguirre22/status/644293760327790592
88b81af9b25e433;2015-09-16 19:36;0;0;"Ni enterada que hubo en temblor , no senti nada jaja";;;;https://twitter.com/88b81af9b25e433/status/644293759946125312
Macaa_rbs;2015-09-16 19:36;0;0;"Por qué corren? Pararán el temblor así acaso?";;;;https://twitter.com/Macaa_rbs/status/644293759912529920
Marcoss17774432;2015-09-16 19:36;0;1;"Mi papa llamo re preocupado por q dice q en belen fue sarpado el temblor";;;;https://twitter.com/Marcoss17774432/status/644293759883157506
Acunia_Cristian;2015-09-16 19:36;0;0;"Cuántas veces más quieren repetir la palabra temblor ?";;;;https://twitter.com/Acunia_Cristian/status/644293759744786436
GabrielRod_Ok;2015-09-16 19:36;0;0;"Tremendo el temblor ese *-*";Córdoba, Argentina;;;https://twitter.com/GabrielRod_Ok/status/644293759686045696
Cokegump;2015-09-16 19:36;1;0;"epicentro en illapel y en las noticias videos de santiago, valparaiso y lo bien que esta la calidad del metro que mierda #temblor";;;#temblor;https://twitter.com/Cokegump/status/644293759535030276
Tata_Duarte_;2015-09-16 19:36;0;0;"Después de tantos años aún me sorprende que la gente no entienda que sismo , temblor y terremoto son sinónimos";;;;https://twitter.com/Tata_Duarte_/status/644293759300186112
KarenPalaciosOK;2015-09-16 19:36;0;0;"Nunca veo noticias,prenden el tele y esta la noticia del temblor -.-";;;;https://twitter.com/KarenPalaciosOK/status/644293759266648065
meeri_carp;2015-09-16 19:36;0;0;"El ventilador de techo se movía a lo loco! Mi vieja dice "esto es un sismo " en almagro, se sintió! @AleRamosTN @Josebianco10 @todonoticias";;@AleRamosTN @Josebianco10 @todonoticias;;https://twitter.com/meeri_carp/status/644293759216320512
coloandretta;2015-09-16 19:36;0;0;"Acá se mueve la arraña del comedor #sismo";;;#sismo;https://twitter.com/coloandretta/status/644293759132372992
LucianoSosa22;2015-09-16 19:36;0;0;"Les dije que no fedearan a rammus #temblor";;;#temblor;https://twitter.com/LucianoSosa22/status/644293759107207173
ElenoAgustina;2015-09-16 19:36;0;0;"@Sintesis_13 senti el temblor de chile en el departamento donde vive mi hermana en el 7mo piso en carcaraña-santa fe.";;@Sintesis_13;;https://twitter.com/ElenoAgustina/status/644293758977224705
ShowEmperador;2015-09-16 19:36;1;0;"Jorge Burgos, Ministro Interior (Chile): "Debemos evacuar de manera preventiva el borde costero, es indispensable por la magnitud del sismo "";;;;https://twitter.com/ShowEmperador/status/644293758855589888
anaintiperez;2015-09-16 19:36;0;0;"La puta madre que miedo se movió todo ..... parece que era verdad se viene el terremoto #sismo #terremotochile";San Juan, Argentina;;#sismo #terremotochile;https://twitter.com/anaintiperez/status/644293758801059840
NuevaBermuda;2015-09-16 19:36;0;0;"@larrompiste hueón tembló justo cuando llegó la chela hahahaha";;@larrompiste;;https://twitter.com/NuevaBermuda/status/644293758549422080
1524patricia;2015-09-16 19:36;2;4;"ojalá que este terremoto /Tsunami se lleve al flaite qlo que me asaltó!";;;;https://twitter.com/1524patricia/status/644293758545207296
kalapurka;2015-09-16 19:36;0;0;"Muchos medios internacionales reportan que el #terremoto con epicentro en #Chile , llegó a 8.3 de magnitud en la Escala de Ritcher.";;;#terremoto #Chile;https://twitter.com/kalapurka/status/644293758436118528
maqaJB;2015-09-16 19:36;0;0;"HUEON SE SUPONÍA QUE YO CUANDO TUVIERA 45 AÑOS IBA A VER OTRO TERREMOTO NO AHORA CTMM";;;;https://twitter.com/maqaJB/status/644293758222249984
MaguiGuuti;2015-09-16 19:36;0;0;"Si no ponían que estaba temblando no me daba cuenta, manga de pelotudos";;;;https://twitter.com/MaguiGuuti/status/644293757899284480
soypuroblabla;2015-09-16 19:36;1;1;"Leo lo del #temblor , escuchó criinchhh. Pánico. No. Era un motochorro afanando un estéreo.";;;#temblor;https://twitter.com/soypuroblabla/status/644293757731512320
Atatengadas;2015-09-16 19:36;2;18;"Si se cae Chile del mapa que también se caigan los del sur #Temblor";;;#Temblor;https://twitter.com/Atatengadas/status/644293757706334208
seba_sirius;2015-09-16 19:36;1;1;"Y dale con sismo si la wea fue TERREMOTO !";;;;https://twitter.com/seba_sirius/status/644293757517606912
JochiQuiles;2015-09-16 19:36;0;1;"O yo no sentí un carajo, o están fantasmeando o Recoleta no tembló ..";;;;https://twitter.com/JochiQuiles/status/644293757505040385
cacowalton;2015-09-16 19:36;0;0;"a todo esto #temblor es TT 1 y la weá fue terremoto xd";;;#temblor;https://twitter.com/cacowalton/status/644293757458874368
Gabriela0799;2015-09-16 19:36;1;1;"@monguillotsfdc hola Male fue bastante fuerte, osea fue terremoto , hay alerta de tsunami, estoy justo en la costa pero estamos tranqui";;@monguillotsfdc;;https://twitter.com/Gabriela0799/status/644293757433737219
mferrari10;2015-09-16 19:36;0;0;"Lo del temblor es por que vengo comiendo ensalada por guarnición desde el lunes.";;;;https://twitter.com/mferrari10/status/644293757412745216
PiaSanttilli;2015-09-16 19:36;0;0;"Chile está por desaparecer casi pero los porteños evacuan universidades y edificios por el temblor . Que lindos son.";;;;https://twitter.com/PiaSanttilli/status/644293757353988100
_Broken_Fate;2015-09-16 19:36;1;0;"Onda no fue terremoto , fue un zapateo masivo (?)";Valparaíso, Chile;;;https://twitter.com/_Broken_Fate/status/644293757077200896
juantiengo;2015-09-16 19:36;1;1;"Esta lindo para sentarse afuera con una birra a esperar el temblor ..";;;;https://twitter.com/juantiengo/status/644293757064581120
Deb_Estrella;2015-09-16 19:36;25;12;"Sube magnitud de fuerte sismo en #Chile de 7.9 a 8.3 pic.twitter.com/duqPaBi32p";;;#Chile;https://twitter.com/Deb_Estrella/status/644293757022695424
SebaDinamarca;2015-09-16 19:36;0;0;"Asustarse>>>>>>tirar la talla ajajajaj tipico temblor chilensis";;;;https://twitter.com/SebaDinamarca/status/644293756569694208
DrippyJB;2015-09-16 19:36;0;0;"campaña no mas temblores. Pone una foto de perfil de un temblor y ayuda a la causa";;;;https://twitter.com/DrippyJB/status/644293756481609728
Karijara_;2015-09-16 19:36;0;0;"Eso nos pasa por andar pensando en puro zapatear #temblor";;;#temblor;https://twitter.com/Karijara_/status/644293756481597440
CAVEPERU1;2015-09-16 19:36;0;0;"Terremoto de 7,9 grados sacude Chile y hay alerta de tsunami en Perú http:// fb.me/7bXYNXBiS";;;;https://twitter.com/CAVEPERU1/status/644293756439523328
niallmogolico;2015-09-16 19:36;1;0;"BOLUDAS QUE CAGASO ME PEGUE CON EL TEMBLOR";;;;https://twitter.com/niallmogolico/status/644293756431241216
javierrrpp;2015-09-16 19:36;0;0;"Terremoto uno en el baño sentado ....";;;;https://twitter.com/javierrrpp/status/644293756397617152
AmoryRnr;2015-09-16 19:36;0;0;"Nunca en mi vida sentí un temblor , la puta madreeee!!";Mendoza, Argentina;;;https://twitter.com/AmoryRnr/status/644293756297084928
GxRdong_;2015-09-16 19:36;0;0;"Temblo . ¿En donde? 0.0";;;;https://twitter.com/GxRdong_/status/644293756158541824
DavidArtz45;2015-09-16 19:36;0;0;"@Apixelados Api Mi Abuelita Se Fracturo los Pies y la columna por el Terremoto de Chile Mi abuelita anda Muy Mala :´(";;@Apixelados;;https://twitter.com/DavidArtz45/status/644293755873329152
geerrburgerr;2015-09-16 19:36;1;0;"Me dejo medio boludo el temblor .";;;;https://twitter.com/geerrburgerr/status/644293755785318400
pintoelemento;2015-09-16 19:36;0;0;"@castillo_One no es el punto. Un temblor grado ocho richter SIEMPRE te bota el sistema de luz, MÁS EL INTERCONECTADO CENTRAL.";;@castillo_One;;https://twitter.com/pintoelemento/status/644293755705667584
clarit00rock;2015-09-16 19:36;2;2;"Con el terremoto Bachelet termino por caer en las encuestas";;;;https://twitter.com/clarit00rock/status/644293755399467008
MicaChico1;2015-09-16 19:36;0;0;"Yo queria sentir el temblor no vale";;;;https://twitter.com/MicaChico1/status/644293755386916864
Guaduus1D;2015-09-16 19:36;0;0;"Esta temblando !!!!!!!. Me siento en como en un barco. Dioooosss";;;;https://twitter.com/Guaduus1D/status/644293755340783616
ChachuusStyll;2015-09-16 19:36;0;2;"Fua Aca en mi casa Lo unico qe Temblo fue El Culo de Mi papa Cuando se Tiro Un Pedo.";;;;https://twitter.com/ChachuusStyll/status/644293755311403008
jmendezquijada;2015-09-16 19:36;0;0;"¿Alguien sabe de temblor fuerte con alerta de tsunami en Chile? ¿Zona?";;;;https://twitter.com/jmendezquijada/status/644293755231707136
LaSerenaOnline;2015-09-16 19:36;67;15;"Esta es la lista con hora para el arribo de la primera ola #temblor pic.twitter.com/LHXQXvck5W";;;#temblor;https://twitter.com/LaSerenaOnline/status/644293755181363200
javilol1234;2015-09-16 19:36;0;0;"O no esta temblando :o! La tierra se va abrir !! Naaa";;;;https://twitter.com/javilol1234/status/644293755055546368
VictorEd0;2015-09-16 19:36;0;0;"Oli #sismo #temblor #Chile pic.twitter.com/rtZm1JKrMu";;;#sismo #temblor #Chile;https://twitter.com/VictorEd0/status/644293755042988032
fedecab1;2015-09-16 19:36;0;1;"Tanto hablar del temblor me dio sed";;;;https://twitter.com/fedecab1/status/644293754925486080
ToutSami;2015-09-16 19:36;0;0;"Con mi novio nos estábamos bañando y nos re mareamos y habíamos flasheando que era por el vapor y alto temblor jajaja";;;;https://twitter.com/ToutSami/status/644293754812264448
ChileNoticiasRD;2015-09-16 19:36;0;0;"#Chile Así reaccionó la barra ante el brígido sismo de 7,9 Richter en la Zona Central: Aún cuando se desconocen... http:// fb.me/39GzJeGe7";;;#Chile;https://twitter.com/ChileNoticiasRD/status/644293754334015488
amaver;2015-09-16 19:36;0;0;"Terremoto grado 7,9 y así, en Chile! Alerta de tsunami en toda la costa!";;;;https://twitter.com/amaver/status/644293754258608128
Mendez1982;2015-09-16 19:36;0;0;"Algun periodista en el epicentro del #Terremoto ? @adnradiochile @TVN @canal13 @chilevision @Mega @LaRedTV";;@adnradiochile @TVN @canal13 @chilevision @Mega @LaRedTV;#Terremoto;https://twitter.com/Mendez1982/status/644293754116046848
solces_;2015-09-16 19:36;0;0;"que temblor pelotudos";;;;https://twitter.com/solces_/status/644293754107654145
flormontich;2015-09-16 19:36;0;1;"Mis amigas despidiéndose por el grupo como si el temblor fuera un tsunami jajajajjajajaj las amo";;;;https://twitter.com/flormontich/status/644293753952432128
CoronelSilvvia;2015-09-16 19:36;8;0;"Ni senti el temblor";Ciudad Autónoma de Buenos Aires, Argentina;;;https://twitter.com/CoronelSilvvia/status/644293753923072000
Martuu_73;2015-09-16 19:36;1;0;"te juro que esto del terremoto me hizo acordar a la falla de san andres alto miedo chabon";;;;https://twitter.com/Martuu_73/status/644293753520451584
vanessalione22;2015-09-16 19:36;0;0;"Estamos en san Luis y es tremendo como se sintió en terremoto";;;;https://twitter.com/vanessalione22/status/644293753205866496
AnthoOlea;2015-09-16 19:36;0;0;"Todos twitean sobre el temblor jaja ya lo sentimos";;;;https://twitter.com/AnthoOlea/status/644293753096830977
gise90_martinez;2015-09-16 19:36;0;0;"@CamilaYaez7 @AgosAguitoh aca temblo dos veces!! En cordoba capital ya se sintio otris temblores..";Córdoba, Argentina;@CamilaYaez7 @AgosAguitoh;;https://twitter.com/gise90_martinez/status/644293753050669056
jaqui_mtz;2015-09-16 19:36;0;0;"@fansguns Gente idiota haciendo bromas con el sismo en Chile.";;@fansguns;;https://twitter.com/jaqui_mtz/status/644293752903745536
Facuu625Facuu;2015-09-16 19:36;0;0;"Lindo susto es estar en un terremoto";;;;https://twitter.com/Facuu625Facuu/status/644293752819949568
tvnnoticias;2015-09-16 19:36;10;6;"Terremoto de 7.2 grados de magnitud afecta centro de Chile. Detalles: http:// tvn2.co/1W4dQxj pic.twitter.com/Kt04LvXucx";;;;https://twitter.com/tvnnoticias/status/644293752715124736
Augusto_JBS;2015-09-16 19:36;0;0;"O forte terremoto no Chile teve réplicas em diferentes partes da Argentina. pic.twitter.com/bAJZFb8QRX";;;;https://twitter.com/Augusto_JBS/status/644293752568328196
javiito23;2015-09-16 19:36;0;0;"Temblor en Carlos Paz. :O";;;;https://twitter.com/javiito23/status/644293752551510016
DrColoso;2015-09-16 19:36;1;3;"Se bajó un candidato en Argentina por una denuncia de corrupción. Obvio que Dios nos desconoció y nos mando un #temblor @MatiildaxD";;@MatiildaxD;#temblor;https://twitter.com/DrColoso/status/644293752517996544
